from,to,distance,accessible
room_ff_47,corridor_ff_57,75.1,true
room_ff_47,corridor_ff_58,113.82,true
room_ff_47,stair_ff_11,40.24,true
room_ff_47,stair__ff_16,29.04,true
room_ff_48,corridor_ff_29,95.04,true
room_ff_48,corridor_ff_26,73.64,true
room_ff_48,corridor_ff_27,51.5,true
room_ff_48,corridor_ff_28,30.81,true
room_ff_48,corridor_ff_30,6.39,true
room_ff_48,corridor_ff_31,18.87,true
room_ff_48,corridor_ff_56,30.02,true
room_ff_48,corridor_ff_57,62.59,true
room_ff_48,corridor_ff_58,100.65,true
room_ff_48,stair_ff_11,39.74,true
room_ff_48,stair__ff_16,29.64,true
room_ff_49,corridor_ff_29,108.07,true
room_ff_49,corridor_ff_26,86.26,true
room_ff_49,corridor_ff_27,63.41,true
room_ff_49,corridor_ff_28,41.49,true
room_ff_49,corridor_ff_30,13.45,true
room_ff_49,corridor_ff_31,11.74,true
room_ff_49,corridor_ff_56,45.73,true
room_ff_49,corridor_ff_57,78.87,true
room_ff_49,corridor_ff_58,115.14,true
room_ff_49,stair_ff_11,48.56,true
room_ff_49,stair__ff_16,21.27,true
room_ff_50,corridor_ff_29,101.85,true
room_ff_50,corridor_ff_26,80.66,true
room_ff_50,corridor_ff_27,58.82,true
room_ff_50,corridor_ff_28,38.49,true
room_ff_50,corridor_ff_30,12.42,true
room_ff_50,corridor_ff_31,13.03,true
room_ff_50,corridor_ff_56,35.62,true
room_ff_50,corridor_ff_57,64.27,true
room_ff_50,corridor_ff_58,99.39,true
room_ff_50,stair_ff_11,47.51,true
room_ff_50,stair__ff_16,22.93,true
room_ff_51,corridor_ff_26,108.31,true
room_ff_51,corridor_ff_27,86.86,true
room_ff_51,corridor_ff_28,66.65,true
room_ff_51,corridor_ff_30,38.83,true
room_ff_51,corridor_ff_31,20.13,true
room_ff_51,corridor_ff_56,61.91,true
room_ff_51,corridor_ff_57,81.12,true
room_ff_51,corridor_ff_58,105.23,true
room_ff_51,corridor_ff_67,118.66,true
room_ff_51,corridor_ff_68,105.33,true
room_ff_51,stair_ff_11,75.51,true
room_ff_51,stair__ff_16,11.75,true
room_ff_51,stair_ff_17,106.97,true
corridor_ff_29,corridor_ff_26,21.94,true
corridor_ff_29,corridor_ff_27,44.9,true
corridor_ff_29,corridor_ff_28,66.85,true
corridor_ff_29,corridor_ff_30,95.03,true
corridor_ff_29,corridor_ff_31,113.89,true
corridor_ff_29,room_ff_52,59.31,true
corridor_ff_29,room_ff_53,88.54,true
corridor_ff_29,corridor_ff_32,50.77,true
corridor_ff_29,room_ff_54,79.92,true
corridor_ff_29,room_ff_55,78.96,true
corridor_ff_29,corridor_ff_34,117.42,true
corridor_ff_29,corridor_ff_35,116.93,true
corridor_ff_29,corridor_ff_56,67.33,true
corridor_ff_29,corridor_ff_57,73.72,true
corridor_ff_29,corridor_ff_58,114.33,true
corridor_ff_29,stair_ff_5,78.63,true
corridor_ff_29,stair_ff_11,62.07,true
corridor_ff_26,corridor_ff_27,22.97,true
corridor_ff_26,corridor_ff_28,44.94,true
corridor_ff_26,corridor_ff_30,73.32,true
corridor_ff_26,corridor_ff_31,92.43,true
corridor_ff_26,room_ff_52,80.38,true
corridor_ff_26,room_ff_53,110.08,true
corridor_ff_26,corridor_ff_32,65.34,true
corridor_ff_26,room_ff_54,100.16,true
corridor_ff_26,room_ff_55,57.12,true
corridor_ff_26,corridor_ff_56,47.21,true
corridor_ff_26,corridor_ff_57,62.76,true
corridor_ff_26,corridor_ff_58,107.95,true
corridor_ff_26,stair_ff_5,85.24,true
corridor_ff_26,stair_ff_11,40.28,true
corridor_ff_26,stair__ff_16,103.28,true
corridor_ff_27,corridor_ff_28,21.99,true
corridor_ff_27,corridor_ff_30,50.67,true
corridor_ff_27,corridor_ff_31,70.08,true
corridor_ff_27,room_ff_52,102.69,true
corridor_ff_27,corridor_ff_32,83.76,true
corridor_ff_27,room_ff_55,34.53,true
corridor_ff_27,corridor_ff_56,28.61,true
corridor_ff_27,corridor_ff_57,57.69,true
corridor_ff_27,corridor_ff_58,105.16,true
corridor_ff_27,stair_ff_5,97.64,true
corridor_ff_27,stair_ff_11,18.11,true
corridor_ff_27,stair__ff_16,81.06,true
corridor_ff_28,corridor_ff_30,29.05,true
corridor_ff_28,corridor_ff_31,48.79,true
corridor_ff_28,corridor_ff_32,102.53,true
corridor_ff_28,room_ff_55,14.89,true
corridor_ff_28,corridor_ff_56,20.09,true
corridor_ff_28,corridor_ff_57,59.85,true
corridor_ff_28,corridor_ff_58,105.86,true
corridor_ff_28,stair_ff_5,113.53,true
corridor_ff_28,stair_ff_11,9.85,true
corridor_ff_28,stair__ff_16,59.86,true
corridor_ff_30,corridor_ff_31,19.85,true
corridor_ff_30,room_ff_55,24.14,true
corridor_ff_30,corridor_ff_56,32.45,true
corridor_ff_30,corridor_ff_57,67.52,true
corridor_ff_30,corridor_ff_58,106.66,true
corridor_ff_30,stair_ff_11,37.12,true
corridor_ff_30,stair__ff_16,30.93,true
corridor_ff_31,room_ff_55,43.14,true
corridor_ff_31,room_ff_99,111.66,true
corridor_ff_31,corridor_ff_56,48.43,true
corridor_ff_31,corridor_ff_57,76.49,true
corridor_ff_31,corridor_ff_58,108.93,true
corridor_ff_31,stair_ff_11,56.96,true
corridor_ff_31,stair__ff_16,11.08,true
room_ff_52,corridor_ff_32,36.84,true
room_ff_52,corridor_ff_33,64.25,true
room_ff_52,corridor_ff_34,64.84,true
room_ff_52,corridor_ff_35,60.75,true
room_ff_52,corridor_ff_36,95.13,true
room_ff_52,corridor_ff_37,104.74,true
room_ff_52,corridor_ff_56,119.62,true
room_ff_52,corridor_ff_57,108.42,true
room_ff_52,stair_ff_5,105.56,true
room_ff_53,corridor_ff_32,63.6,true
room_ff_53,corridor_ff_33,37.43,true
room_ff_53,corridor_ff_34,37.08,true
room_ff_53,corridor_ff_35,30.65,true
room_ff_53,corridor_ff_36,65.59,true
room_ff_53,corridor_ff_37,75.07,true
room_ff_53,corridor_ff_38,95.83,true
room_ff_53,corridor_ff_39,115.12,true
room_ff_53,corridor_ff_44,106.94,true
corridor_ff_32,corridor_ff_33,88.9,true
corridor_ff_32,room_ff_54,45.25,true
corridor_ff_32,room_ff_55,117.04,true
corridor_ff_32,corridor_ff_34,100.2,true
corridor_ff_32,corridor_ff_35,94.01,true
corridor_ff_32,room_ff_100,107.62,true
corridor_ff_32,room_ff_85,116.44,true
corridor_ff_32,room_ff_88,116.95,true
corridor_ff_32,corridor_ff_56,93.3,true
corridor_ff_32,corridor_ff_57,74.32,true
corridor_ff_32,corridor_ff_58,94.98,true
corridor_ff_32,stair_ff_11,101.69,true
corridor_ff_33,room_ff_54,44.89,true
corridor_ff_33,corridor_ff_34,43.0,true
corridor_ff_33,corridor_ff_35,29.55,true
corridor_ff_33,room_ff_100,38.24,true
corridor_ff_33,room_ff_56,49.0,true
corridor_ff_33,room_ff_57,55.08,true
corridor_ff_33,room_ff_58,74.25,true
corridor_ff_33,room_ff_59,59.91,true
corridor_ff_33,room_ff_60,66.26,true
corridor_ff_33,room_ff_61,66.5,true
corridor_ff_33,room_ff_64,110.54,true
corridor_ff_33,corridor_ff_36,53.67,true
corridor_ff_33,corridor_ff_37,60.58,true
corridor_ff_33,room_ff_68,93.4,true
corridor_ff_33,corridor_ff_38,77.52,true
corridor_ff_33,corridor_ff_39,93.89,true
corridor_ff_33,room_ff_69,115.48,true
corridor_ff_33,corridor_ff_40,113.71,true
corridor_ff_33,corridor_ff_43,95.96,true
corridor_ff_33,corridor_ff_44,71.8,true
corridor_ff_33,corridor_ff_45,95.78,true
corridor_ff_33,room_ff_81,118.46,true
corridor_ff_33,room_ff_82,115.8,true
corridor_ff_33,room_ff_83,116.66,true
room_ff_54,corridor_ff_34,58.05,true
room_ff_54,corridor_ff_35,49.8,true
room_ff_54,corridor_ff_36,84.85,true
room_ff_54,corridor_ff_37,94.0,true
room_ff_54,corridor_ff_38,114.17,true
room_ff_54,corridor_ff_44,116.64,true
room_ff_54,corridor_ff_57,119.56,true
room_ff_55,corridor_ff_56,32.55,true
room_ff_55,corridor_ff_57,72.94,true
room_ff_55,corridor_ff_58,117.62,true
room_ff_55,stair_ff_5,116.6,true
room_ff_55,stair_ff_11,16.92,true
room_ff_55,stair__ff_16,53.97,true
corridor_ff_34,corridor_ff_35,13.48,true
corridor_ff_34,room_ff_100,12.82,true
corridor_ff_34,room_ff_56,31.33,true
corridor_ff_34,room_ff_57,39.55,true
corridor_ff_34,room_ff_58,62.7,true
corridor_ff_34,room_ff_59,31.7,true
corridor_ff_34,room_ff_60,34.71,true
corridor_ff_34,room_ff_61,41.18,true
corridor_ff_34,room_ff_62,111.4,true
corridor_ff_34,room_ff_64,104.71,true
corridor_ff_34,corridor_ff_36,31.49,true
corridor_ff_34,corridor_ff_37,41.16,true
corridor_ff_34,room_ff_68,77.71,true
corridor_ff_34,corridor_ff_38,62.33,true
corridor_ff_34,corridor_ff_39,82.33,true
corridor_ff_34,room_ff_69,102.58,true
corridor_ff_34,corridor_ff_40,104.54,true
corridor_ff_34,corridor_ff_43,91.28,true
corridor_ff_34,corridor_ff_44,90.37,true
corridor_ff_35,room_ff_100,13.8,true
corridor_ff_35,room_ff_56,32.81,true
corridor_ff_35,room_ff_57,41.08,true
corridor_ff_35,room_ff_58,64.23,true
corridor_ff_35,room_ff_59,38.26,true
corridor_ff_35,room_ff_60,43.04,true
corridor_ff_35,room_ff_61,47.04,true
corridor_ff_35,room_ff_62,113.87,true
corridor_ff_35,room_ff_64,105.45,true
corridor_ff_35,corridor_ff_36,35.13,true
corridor_ff_35,corridor_ff_37,44.48,true
corridor_ff_35,room_ff_68,81.24,true
corridor_ff_35,corridor_ff_38,65.18,true
corridor_ff_35,corridor_ff_39,84.53,true
corridor_ff_35,room_ff_69,105.65,true
corridor_ff_35,corridor_ff_40,106.39,true
corridor_ff_35,corridor_ff_43,91.37,true
corridor_ff_35,corridor_ff_44,83.28,true
corridor_ff_35,corridor_ff_45,117.66,true
room_ff_100,corridor_ff_36,21.52,true
room_ff_100,corridor_ff_37,31.06,true
room_ff_100,corridor_ff_38,52.04,true
room_ff_100,corridor_ff_39,71.72,true
room_ff_100,corridor_ff_40,93.79,true
room_ff_100,corridor_ff_43,79.63,true
room_ff_100,corridor_ff_44,77.73,true
room_ff_100,corridor_ff_45,116.56,true
room_ff_56,corridor_ff_36,5.47,true
room_ff_56,corridor_ff_37,12.08,true
room_ff_56,corridor_ff_38,32.37,true
room_ff_56,corridor_ff_39,51.87,true
room_ff_56,corridor_ff_40,73.91,true
room_ff_56,corridor_ff_41,110.91,true
room_ff_56,corridor_ff_43,59.98,true
room_ff_56,corridor_ff_44,64.98,true
room_ff_56,corridor_ff_45,108.72,true
room_ff_57,corridor_ff_36,9.2,true
room_ff_57,corridor_ff_37,6.16,true
room_ff_57,corridor_ff_38,24.18,true
room_ff_57,corridor_ff_39,43.5,true
room_ff_57,corridor_ff_40,65.52,true
room_ff_57,corridor_ff_41,102.66,true
room_ff_57,corridor_ff_43,51.74,true
room_ff_57,corridor_ff_44,60.75,true
room_ff_57,corridor_ff_45,106.35,true
room_ff_58,corridor_ff_36,31.33,true
room_ff_58,corridor_ff_37,21.97,true
room_ff_58,corridor_ff_38,6.32,true
room_ff_58,corridor_ff_39,20.38,true
room_ff_58,corridor_ff_40,42.19,true
room_ff_58,corridor_ff_41,79.74,true
room_ff_58,corridor_ff_42,104.85,true
room_ff_58,corridor_ff_43,29.13,true
room_ff_58,corridor_ff_44,53.99,true
room_ff_58,corridor_ff_45,102.76,true
room_ff_59,corridor_ff_36,8.15,true
room_ff_59,corridor_ff_37,12.75,true
room_ff_59,corridor_ff_38,32.16,true
room_ff_59,corridor_ff_39,52.16,true
room_ff_59,corridor_ff_40,74.31,true
room_ff_59,corridor_ff_41,113.49,true
room_ff_59,corridor_ff_43,63.25,true
room_ff_59,corridor_ff_44,76.38,true
room_ff_60,corridor_ff_36,15.1,true
room_ff_60,corridor_ff_37,17.32,true
room_ff_60,corridor_ff_38,33.57,true
room_ff_60,corridor_ff_39,52.98,true
room_ff_60,corridor_ff_40,74.78,true
room_ff_60,corridor_ff_41,114.74,true
room_ff_60,corridor_ff_43,65.32,true
room_ff_60,corridor_ff_44,82.17,true
room_ff_61,corridor_ff_36,12.87,true
room_ff_61,corridor_ff_37,8.82,true
room_ff_61,corridor_ff_38,23.43,true
room_ff_61,corridor_ff_39,43.16,true
room_ff_61,corridor_ff_40,65.19,true
room_ff_61,corridor_ff_41,104.78,true
room_ff_61,corridor_ff_43,55.07,true
room_ff_61,corridor_ff_44,73.42,true
room_ff_62,corridor_ff_36,79.97,true
room_ff_62,corridor_ff_37,70.27,true
room_ff_62,corridor_ff_38,49.09,true
room_ff_62,corridor_ff_39,29.34,true
room_ff_62,corridor_ff_40,8.81,true
room_ff_62,corridor_ff_41,38.43,true
room_ff_62,corridor_ff_42,63.49,true
room_ff_62,corridor_ff_43,27.92,true
room_ff_62,corridor_ff_44,75.88,true
room_ff_62,corridor_ff_45,119.31,true
room_ff_63,corridor_ff_36,112.88,true
room_ff_63,corridor_ff_37,103.38,true
room_ff_63,corridor_ff_38,82.65,true
room_ff_63,corridor_ff_39,62.7,true
room_ff_63,corridor_ff_40,40.93,true
room_ff_63,corridor_ff_41,7.57,true
room_ff_63,corridor_ff_42,26.97,true
room_ff_63,corridor_ff_43,53.42,true
room_ff_63,corridor_ff_44,87.35,true
room_ff_63,corridor_ff_45,119.68,true
room_ff_64,corridor_ff_36,73.36,true
room_ff_64,corridor_ff_37,63.89,true
room_ff_64,corridor_ff_38,43.42,true
room_ff_64,corridor_ff_39,23.96,true
room_ff_64,corridor_ff_40,8.65,true
room_ff_64,corridor_ff_41,37.97,true
room_ff_64,corridor_ff_42,63.43,true
room_ff_64,corridor_ff_43,14.59,true
room_ff_64,corridor_ff_44,60.13,true
room_ff_64,corridor_ff_45,103.48,true
room_ff_65,corridor_ff_36,108.6,true
room_ff_65,corridor_ff_37,99.46,true
room_ff_65,corridor_ff_38,79.72,true
room_ff_65,corridor_ff_39,60.71,true
room_ff_65,corridor_ff_40,41.27,true
room_ff_65,corridor_ff_41,7.7,true
room_ff_65,corridor_ff_42,27.56,true
room_ff_65,corridor_ff_43,48.39,true
room_ff_65,corridor_ff_44,74.9,true
room_ff_65,corridor_ff_45,104.8,true
room_ff_65,corridor_ff_49,112.23,true
room_ff_66,corridor_ff_38,107.97,true
room_ff_66,corridor_ff_39,88.18,true
room_ff_66,corridor_ff_40,66.66,true
room_ff_66,corridor_ff_41,26.81,true
room_ff_66,corridor_ff_42,8.08,true
room_ff_66,corridor_ff_43,77.74,true
room_ff_66,corridor_ff_44,104.5,true
room_ff_66,corridor_ff_49,117.47,true
room_ff_67,corridor_ff_38,105.62,true
room_ff_67,corridor_ff_39,86.62,true
room_ff_67,corridor_ff_40,66.67,true
room_ff_67,corridor_ff_41,26.15,true
room_ff_67,corridor_ff_42,7.39,true
room_ff_67,corridor_ff_43,74.15,true
room_ff_67,corridor_ff_44,94.05,true
room_ff_67,corridor_ff_45,114.71,true
room_ff_67,corridor_ff_48,119.87,true
room_ff_67,corridor_ff_49,102.63,true
corridor_ff_36,corridor_ff_37,9.7,true
corridor_ff_36,room_ff_68,46.54,true
corridor_ff_36,corridor_ff_38,30.88,true
corridor_ff_36,corridor_ff_39,50.84,true
corridor_ff_36,room_ff_69,71.29,true
corridor_ff_36,corridor_ff_40,73.05,true
corridor_ff_36,corridor_ff_41,111.04,true
corridor_ff_36,corridor_ff_43,60.25,true
corridor_ff_36,corridor_ff_44,69.06,true
corridor_ff_36,corridor_ff_45,113.56,true
corridor_ff_37,room_ff_68,36.9,true
corridor_ff_37,corridor_ff_38,21.18,true
corridor_ff_37,corridor_ff_39,41.17,true
corridor_ff_37,room_ff_69,61.6,true
corridor_ff_37,corridor_ff_40,63.39,true
corridor_ff_37,corridor_ff_41,101.69,true
corridor_ff_37,corridor_ff_43,51.07,true
corridor_ff_37,corridor_ff_44,65.01,true
corridor_ff_37,corridor_ff_45,111.41,true
room_ff_68,corridor_ff_38,16.22,true
room_ff_68,corridor_ff_39,9.16,true
room_ff_68,corridor_ff_40,28.56,true
room_ff_68,corridor_ff_41,69.24,true
room_ff_68,corridor_ff_42,94.87,true
room_ff_68,corridor_ff_43,24.98,true
room_ff_68,corridor_ff_44,66.57,true
room_ff_68,corridor_ff_45,115.18,true
corridor_ff_38,corridor_ff_39,20.08,true
corridor_ff_38,room_ff_69,40.52,true
corridor_ff_38,corridor_ff_40,42.31,true
corridor_ff_38,corridor_ff_41,81.39,true
corridor_ff_38,corridor_ff_42,106.79,true
corridor_ff_38,corridor_ff_43,31.83,true
corridor_ff_38,corridor_ff_44,60.29,true
corridor_ff_38,corridor_ff_45,109.08,true
corridor_ff_39,room_ff_69,21.64,true
corridor_ff_39,corridor_ff_40,22.23,true
corridor_ff_39,corridor_ff_41,61.79,true
corridor_ff_39,corridor_ff_42,87.34,true
corridor_ff_39,corridor_ff_43,15.83,true
corridor_ff_39,corridor_ff_44,59.87,true
corridor_ff_39,corridor_ff_45,107.98,true
room_ff_69,corridor_ff_40,9.8,true
room_ff_69,corridor_ff_41,47.98,true
room_ff_69,corridor_ff_42,73.23,true
room_ff_69,corridor_ff_43,25.24,true
room_ff_69,corridor_ff_44,74.68,true
corridor_ff_40,corridor_ff_41,40.93,true
corridor_ff_40,corridor_ff_42,66.54,true
corridor_ff_40,corridor_ff_43,19.12,true
corridor_ff_40,corridor_ff_44,67.47,true
corridor_ff_40,corridor_ff_45,111.76,true
corridor_ff_41,corridor_ff_42,25.63,true
corridor_ff_41,corridor_ff_43,50.93,true
corridor_ff_41,corridor_ff_44,81.37,true
corridor_ff_41,corridor_ff_45,112.41,true
corridor_ff_41,room_ff_71,117.59,true
corridor_ff_41,corridor_ff_49,118.62,true
corridor_ff_42,corridor_ff_43,75.8,true
corridor_ff_42,corridor_ff_44,99.12,true
corridor_ff_42,room_ff_71,109.88,true
corridor_ff_42,corridor_ff_49,109.61,true
corridor_ff_43,corridor_ff_44,49.46,true
corridor_ff_43,corridor_ff_45,95.75,true
corridor_ff_44,corridor_ff_45,48.9,true
corridor_ff_44,corridor_ff_46,85.89,true
corridor_ff_44,corridor_ff_47,108.28,true
corridor_ff_44,room_ff_70,102.91,true
corridor_ff_44,room_ff_71,105.93,true
corridor_ff_44,room_ff_72,117.21,true
corridor_ff_44,room_ff_73,116.51,true
corridor_ff_44,room_ff_75,115.6,true
corridor_ff_44,room_ff_76,115.81,true
corridor_ff_44,room_ff_79,100.4,true
corridor_ff_44,room_ff_80,101.83,true
corridor_ff_44,room_ff_81,109.43,true
corridor_ff_44,corridor_ff_48,110.14,true
corridor_ff_44,corridor_ff_49,110.75,true
corridor_ff_44,corridor_ff_50,109.24,true
corridor_ff_44,corridor_ff_51,108.42,true
corridor_ff_44,corridor_ff_52,116.79,true
corridor_ff_45,corridor_ff_46,39.61,true
corridor_ff_45,corridor_ff_47,61.99,true
corridor_ff_45,room_ff_70,59.26,true
corridor_ff_45,room_ff_71,75.77,true
corridor_ff_45,room_ff_72,80.58,true
corridor_ff_45,room_ff_73,77.32,true
corridor_ff_45,room_ff_74,76.69,true
corridor_ff_45,room_ff_75,66.94,true
corridor_ff_45,room_ff_76,67.38,true
corridor_ff_45,room_ff_77,82.68,true
corridor_ff_45,room_ff_78,99.69,true
corridor_ff_45,room_ff_79,51.51,true
corridor_ff_45,room_ff_80,55.28,true
corridor_ff_45,room_ff_81,68.16,true
corridor_ff_45,room_ff_82,89.48,true
corridor_ff_45,room_ff_83,95.95,true
corridor_ff_45,corridor_ff_48,72.49,true
corridor_ff_45,corridor_ff_49,81.73,true
corridor_ff_45,corridor_ff_50,60.76,true
corridor_ff_45,corridor_ff_51,60.13,true
corridor_ff_45,corridor_ff_52,75.04,true
corridor_ff_45,corridor_ff_53,97.11,true
corridor_ff_45,room_ff_84,104.67,true
corridor_ff_45,corridor_ff_54,112.39,true
corridor_ff_46,corridor_ff_47,22.53,true
corridor_ff_46,room_ff_70,20.76,true
corridor_ff_46,room_ff_71,50.32,true
corridor_ff_46,room_ff_72,47.17,true
corridor_ff_46,room_ff_73,41.67,true
corridor_ff_46,room_ff_74,37.13,true
corridor_ff_46,room_ff_75,32.98,true
corridor_ff_46,room_ff_76,43.98,true
corridor_ff_46,room_ff_77,76.24,true
corridor_ff_46,room_ff_78,98.91,true
corridor_ff_46,room_ff_79,26.42,true
corridor_ff_46,room_ff_80,44.26,true
corridor_ff_46,room_ff_81,66.32,true
corridor_ff_46,room_ff_82,93.97,true
corridor_ff_46,room_ff_83,101.42,true
corridor_ff_46,corridor_ff_48,39.05,true
corridor_ff_46,corridor_ff_49,56.32,true
corridor_ff_46,corridor_ff_50,26.08,true
corridor_ff_46,corridor_ff_51,39.38,true
corridor_ff_46,corridor_ff_52,70.63,true
corridor_ff_46,corridor_ff_53,99.49,true
corridor_ff_46,room_ff_84,105.15,true
corridor_ff_46,corridor_ff_54,118.44,true
corridor_ff_47,room_ff_70,11.86,true
corridor_ff_47,room_ff_71,49.15,true
corridor_ff_47,room_ff_72,37.76,true
corridor_ff_47,room_ff_73,29.97,true
corridor_ff_47,room_ff_74,14.76,true
corridor_ff_47,room_ff_75,20.36,true
corridor_ff_47,room_ff_76,39.81,true
corridor_ff_47,room_ff_77,78.32,true
corridor_ff_47,room_ff_78,102.24,true
corridor_ff_47,room_ff_79,28.62,true
corridor_ff_47,room_ff_80,49.47,true
corridor_ff_47,room_ff_81,72.32,true
corridor_ff_47,room_ff_82,100.53,true
corridor_ff_47,room_ff_83,107.99,true
corridor_ff_47,corridor_ff_48,31.59,true
corridor_ff_47,corridor_ff_49,54.01,true
corridor_ff_47,corridor_ff_50,15.93,true
corridor_ff_47,corridor_ff_51,39.07,true
corridor_ff_47,corridor_ff_52,74.6,true
corridor_ff_47,corridor_ff_53,104.54,true
corridor_ff_47,room_ff_84,108.79,true
room_ff_70,corridor_ff_48,21.4,true
room_ff_70,corridor_ff_49,42.89,true
room_ff_70,corridor_ff_50,26.83,true
room_ff_70,corridor_ff_51,48.76,true
room_ff_70,corridor_ff_52,83.69,true
room_ff_70,corridor_ff_53,113.49,true
room_ff_71,corridor_ff_48,19.11,true
room_ff_71,corridor_ff_49,6.15,true
room_ff_71,corridor_ff_50,64.57,true
room_ff_71,corridor_ff_51,85.98,true
room_ff_71,corridor_ff_52,119.99,true
room_ff_72,corridor_ff_48,8.25,true
room_ff_72,corridor_ff_49,20.47,true
room_ff_72,corridor_ff_50,53.67,true
room_ff_72,corridor_ff_51,76.73,true
room_ff_72,corridor_ff_52,112.06,true
room_ff_73,corridor_ff_48,7.35,true
room_ff_73,corridor_ff_49,27.86,true
room_ff_73,corridor_ff_50,45.8,true
room_ff_73,corridor_ff_51,69.03,true
room_ff_73,corridor_ff_52,104.5,true
room_ff_74,corridor_ff_48,32.03,true
room_ff_74,corridor_ff_49,54.75,true
room_ff_74,corridor_ff_50,24.75,true
room_ff_74,corridor_ff_51,47.6,true
room_ff_74,corridor_ff_52,82.92,true
room_ff_74,corridor_ff_53,112.64,true
room_ff_75,corridor_ff_48,51.71,true
room_ff_75,corridor_ff_49,74.33,true
room_ff_75,corridor_ff_50,6.9,true
room_ff_75,corridor_ff_51,22.69,true
room_ff_75,corridor_ff_52,57.68,true
room_ff_75,corridor_ff_53,87.37,true
room_ff_75,corridor_ff_54,107.4,true
room_ff_76,corridor_ff_48,71.35,true
room_ff_76,corridor_ff_49,93.4,true
room_ff_76,corridor_ff_50,23.89,true
room_ff_76,corridor_ff_51,7.5,true
room_ff_76,corridor_ff_52,37.15,true
room_ff_76,corridor_ff_53,66.6,true
room_ff_76,corridor_ff_54,86.63,true
room_ff_77,corridor_ff_48,109.34,true
room_ff_77,corridor_ff_50,62.54,true
room_ff_77,corridor_ff_51,39.31,true
room_ff_77,corridor_ff_52,7.91,true
room_ff_77,corridor_ff_53,27.6,true
room_ff_77,corridor_ff_54,47.55,true
room_ff_77,corridor_ff_55,80.89,true
room_ff_77,corridor_ff_61,94.64,true
room_ff_78,corridor_ff_50,86.51,true
room_ff_78,corridor_ff_51,63.18,true
room_ff_78,corridor_ff_52,28.31,true
room_ff_78,corridor_ff_53,7.96,true
room_ff_78,corridor_ff_54,24.72,true
room_ff_78,corridor_ff_55,57.19,true
room_ff_78,corridor_ff_61,70.81,true
room_ff_78,corridor_ff_62,96.37,true
room_ff_78,corridor_ff_63,116.69,true
room_ff_79,corridor_ff_48,58.37,true
room_ff_79,corridor_ff_49,79.15,true
room_ff_79,corridor_ff_50,15.21,true
room_ff_79,corridor_ff_51,12.99,true
room_ff_79,corridor_ff_52,46.74,true
room_ff_79,corridor_ff_53,76.53,true
room_ff_79,corridor_ff_54,96.21,true
room_ff_80,corridor_ff_48,79.12,true
room_ff_80,corridor_ff_49,99.36,true
room_ff_80,corridor_ff_50,34.94,true
room_ff_80,corridor_ff_51,13.2,true
room_ff_80,corridor_ff_52,26.43,true
room_ff_80,corridor_ff_53,55.86,true
room_ff_80,corridor_ff_54,75.39,true
room_ff_80,corridor_ff_55,109.17,true
room_ff_81,corridor_ff_48,102.07,true
room_ff_81,corridor_ff_50,57.36,true
room_ff_81,corridor_ff_51,34.14,true
room_ff_81,corridor_ff_52,7.39,true
room_ff_81,corridor_ff_53,33.18,true
room_ff_81,corridor_ff_54,52.46,true
room_ff_81,corridor_ff_55,86.22,true
room_ff_81,corridor_ff_61,100.21,true
room_ff_82,corridor_ff_50,85.4,true
room_ff_82,corridor_ff_51,61.97,true
room_ff_82,corridor_ff_52,26.76,true
room_ff_82,corridor_ff_53,8.43,true
room_ff_82,corridor_ff_54,24.47,true
room_ff_82,corridor_ff_55,58.05,true
room_ff_82,corridor_ff_61,72.04,true
room_ff_82,corridor_ff_62,97.88,true
room_ff_82,corridor_ff_63,118.24,true
room_ff_83,corridor_ff_50,92.8,true
room_ff_83,corridor_ff_51,69.35,true
room_ff_83,corridor_ff_52,33.96,true
room_ff_83,corridor_ff_53,7.73,true
room_ff_83,corridor_ff_54,17.09,true
room_ff_83,corridor_ff_55,50.56,true
room_ff_83,corridor_ff_61,64.56,true
room_ff_83,corridor_ff_62,90.39,true
room_ff_83,corridor_ff_63,110.75,true
corridor_ff_48,corridor_ff_49,22.95,true
corridor_ff_48,corridor_ff_50,47.46,true
corridor_ff_48,corridor_ff_51,70.05,true
corridor_ff_48,corridor_ff_52,105.09,true
corridor_ff_49,corridor_ff_50,69.65,true
corridor_ff_49,corridor_ff_51,91.43,true
corridor_ff_50,corridor_ff_51,23.5,true
corridor_ff_50,corridor_ff_52,59.13,true
corridor_ff_50,corridor_ff_53,89.05,true
corridor_ff_50,room_ff_84,93.07,true
corridor_ff_50,corridor_ff_54,108.99,true
corridor_ff_51,corridor_ff_52,35.63,true
corridor_ff_51,corridor_ff_53,65.56,true
corridor_ff_51,room_ff_84,69.72,true
corridor_ff_51,corridor_ff_54,85.49,true
corridor_ff_51,corridor_ff_55,119.26,true
corridor_ff_52,corridor_ff_53,29.94,true
corridor_ff_52,room_ff_84,34.65,true
corridor_ff_52,corridor_ff_54,49.86,true
corridor_ff_52,corridor_ff_55,83.63,true
corridor_ff_52,room_ff_85,99.87,true
corridor_ff_52,room_ff_86,91.92,true
corridor_ff_52,corridor_ff_61,97.55,true
corridor_ff_53,room_ff_84,8.31,true
corridor_ff_53,corridor_ff_54,20.04,true
corridor_ff_53,corridor_ff_55,53.72,true
corridor_ff_53,room_ff_85,70.07,true
corridor_ff_53,room_ff_86,62.1,true
corridor_ff_53,room_ff_87,94.22,true
corridor_ff_53,room_ff_88,94.07,true
