from,to,distance,accessible
Corridor_SF_41,room_sf_43,50.98,true
Corridor_SF_41,room_sf_44,56.17,true
Corridor_SF_41,room_sf_45,57.14,true
Corridor_SF_41,room_sf_46,39.71,true
Corridor_SF_41,lift_sf,84.01,true
Corridor_SF_41,corridor_sf_10,105.84,true
Corridor_SF_41,corridor_sf_11,89.74,true
Corridor_SF_41,corridor_sf_12,53.09,true
Corridor_SF_41,corridor_sf_13,58.17,true
Corridor_SF_41,stair_sf_5,93.78,true
Corridor_SF_41,stair_sf_3,63.78,true
Corridor_SF_41,stair_sf_16,106.95,true
Corridor_SF_42,stair_sf_11,67.54,true
Corridor_SF_42,room_sf_43,27.81,true
Corridor_SF_42,room_sf_44,36.04,true
Corridor_SF_42,room_sf_45,82.67,true
Corridor_SF_42,room_sf_46,65.04,true
Corridor_SF_42,lift_sf,72.92,true
Corridor_SF_42,corridor_sf_9,119.57,true
Corridor_SF_42,corridor_sf_10,93.81,true
Corridor_SF_42,corridor_sf_11,76.05,true
Corridor_SF_42,corridor_sf_12,27.42,true
Corridor_SF_42,corridor_sf_13,35.31,true
Corridor_SF_42,stair_sf_5,85.13,true
Corridor_SF_42,stair_sf_4,119.66,true
Corridor_SF_42,stair_sf_3,39.51,true
Corridor_SF_44,corridor_sf_51,73.03,true
Corridor_SF_44,Corridor_SF_43,39.28,true
Corridor_SF_44,Room_SF_44,28.24,true
Corridor_SF_44,stair_sf_8,30.36,true
Corridor_SF_44,Room_SF_46,113.86,true
Corridor_SF_44,Corridor_SF_48,98.57,true
Corridor_SF_44,room_sf_34,19.14,true
Corridor_SF_44,room_sf_35,52.95,true
Corridor_SF_44,room_sf_37,23.15,true
Corridor_SF_44,room_sf_38,33.11,true
Corridor_SF_44,room_sf_39,31.26,true
Corridor_SF_44,corridor_sf_1,43.52,true
Corridor_SF_44,room_sf_40,45.41,true
Corridor_SF_44,room_sf_41,61.79,true
Corridor_SF_44,room_sf_42,64.83,true
Corridor_SF_44,corridor_sf_5,114.69,true
Corridor_SF_44,corridor_sf_6,100.3,true
Corridor_SF_44,corridor_sf_7,66.07,true
Corridor_SF_44,corridor_sf_8,68.97,true
Corridor_SF_44,room_sf_56,88.08,true
Corridor_SF_44,room_sf_57,47.96,true
Corridor_SF_44,stair_sf_6,83.31,true
Corridor_SF_44,stair_sf_4,75.19,true
corridor_sf_51,Corridor_SF_43,111.92,true
corridor_sf_51,Room_SF_44,44.8,true
corridor_sf_51,stair_sf_8,49.26,true
corridor_sf_51,Room_SF_46,40.96,true
corridor_sf_51,Corridor_SF_48,26.47,true
corridor_sf_51,room_sf_34,53.94,true
corridor_sf_51,room_sf_35,25.33,true
corridor_sf_51,room_sf_37,95.57,true
corridor_sf_51,room_sf_38,105.78,true
corridor_sf_51,room_sf_39,102.7,true
corridor_sf_51,corridor_sf_1,31.6,true
corridor_sf_51,room_sf_40,35.95,true
corridor_sf_51,room_sf_56,19.56,true
corridor_sf_51,room_sf_57,25.25,true
corridor_sf_51,stair_sf_9,51.39,true
corridor_sf_53,Corridor_SF_50,19.51,true
corridor_sf_53,Corridor_SF_51,45.29,true
corridor_sf_53,Corridor_SF_52,69.62,true
corridor_sf_53,Corridor_SF_53,93.38,true
corridor_sf_53,Corridor_SF_54,114.79,true
corridor_sf_53,room_sf_31,38.48,true
corridor_sf_53,room_sf_32,51.95,true
corridor_sf_53,stair_sf_19,30.44,true
corridor_sf_53,stair_sf_1,45.11,true
Corridor_SF_50,Corridor_SF_51,25.92,true
Corridor_SF_50,Corridor_SF_52,50.7,true
Corridor_SF_50,Corridor_SF_53,74.75,true
Corridor_SF_50,Corridor_SF_54,96.4,true
Corridor_SF_50,room_sf_25,118.22,true
Corridor_SF_50,room_sf_31,19.46,true
Corridor_SF_50,room_sf_32,33.7,true
Corridor_SF_50,corridor_sf_50,116.45,true
Corridor_SF_50,stair_sf_19,49.77,true
Corridor_SF_50,stair_sf_1,25.67,true
Corridor_SF_50,stair_sf_10,113.62,true
Corridor_SF_51,Corridor_SF_52,25.23,true
Corridor_SF_51,Corridor_SF_53,49.48,true
Corridor_SF_51,Corridor_SF_54,71.28,true
Corridor_SF_51,Corridor_SF_55,102.31,true
Corridor_SF_51,room_sf_25,97.87,true
Corridor_SF_51,room_sf_31,12.42,true
Corridor_SF_51,room_sf_32,11.62,true
Corridor_SF_51,room_sf_49,105.7,true
Corridor_SF_51,room_sf_50,103.61,true
Corridor_SF_51,lift_sf,106.68,true
Corridor_SF_51,corridor_sf_50,91.33,true
Corridor_SF_51,corridor_sf_9,94.36,true
Corridor_SF_51,corridor_sf_10,107.85,true
Corridor_SF_51,corridor_sf_11,115.17,true
Corridor_SF_51,stair_sf_19,75.66,true
Corridor_SF_51,stair_sf_1,7.2,true
Corridor_SF_51,stair_sf_10,93.38,true
Corridor_SF_51,stair_sf_5,95.6,true
Corridor_SF_52,Corridor_SF_53,24.25,true
Corridor_SF_52,Corridor_SF_54,46.06,true
Corridor_SF_52,Corridor_SF_55,77.09,true
Corridor_SF_52,room_sf_24,105.23,true
Corridor_SF_52,room_sf_25,76.38,true
Corridor_SF_52,room_sf_28,110.22,true
Corridor_SF_52,room_sf_31,36.46,true
Corridor_SF_52,room_sf_32,18.27,true
Corridor_SF_52,corridor_sf_2,116.85,true
Corridor_SF_52,room_sf_49,80.47,true
Corridor_SF_52,room_sf_50,78.84,true
Corridor_SF_52,lift_sf,87.73,true
Corridor_SF_52,corridor_sf_50,66.11,true
Corridor_SF_52,corridor_sf_9,69.72,true
Corridor_SF_52,corridor_sf_10,85.64,true
Corridor_SF_52,corridor_sf_11,95.19,true
Corridor_SF_52,stair_sf_19,100.04,true
Corridor_SF_52,stair_sf_1,29.03,true
Corridor_SF_52,stair_sf_10,72.14,true
Corridor_SF_52,stair_sf_5,75.32,true
Corridor_SF_53,Corridor_SF_54,21.82,true
Corridor_SF_53,Corridor_SF_55,52.85,true
Corridor_SF_53,room_sf_24,82.65,true
Corridor_SF_53,room_sf_25,58.27,true
Corridor_SF_53,room_sf_28,86.22,true
Corridor_SF_53,room_sf_29,96.77,true
Corridor_SF_53,room_sf_31,60.53,true
Corridor_SF_53,room_sf_32,41.44,true
Corridor_SF_53,corridor_sf_2,92.62,true
Corridor_SF_53,room_sf_49,56.25,true
Corridor_SF_53,room_sf_50,55.58,true
Corridor_SF_53,lift_sf,73.59,true
Corridor_SF_53,corridor_sf_50,41.86,true
Corridor_SF_53,corridor_sf_9,46.81,true
Corridor_SF_53,corridor_sf_10,66.68,true
Corridor_SF_53,corridor_sf_11,79.25,true
Corridor_SF_53,stair_sf_1,53.0,true
Corridor_SF_53,stair_sf_10,54.63,true
Corridor_SF_53,stair_sf_5,59.89,true
Corridor_SF_54,Corridor_SF_55,31.03,true
Corridor_SF_54,Corridor_SF_56,103.28,true
Corridor_SF_54,room_sf_24,62.93,true
Corridor_SF_54,room_sf_25,46.12,true
Corridor_SF_54,room_sf_28,64.62,true
Corridor_SF_54,room_sf_29,75.13,true
Corridor_SF_54,room_sf_31,82.33,true
Corridor_SF_54,room_sf_32,62.86,true
Corridor_SF_54,room_sf_33,110.24,true
Corridor_SF_54,corridor_sf_2,70.8,true
Corridor_SF_54,room_sf_48,107.18,true
Corridor_SF_54,room_sf_49,34.59,true
Corridor_SF_54,room_sf_50,36.28,true
Corridor_SF_54,room_sf_51,109.91,true
Corridor_SF_54,lift_sf,66.99,true
Corridor_SF_54,corridor_sf_3,118.09,true
Corridor_SF_54,corridor_sf_4,118.16,true
Corridor_SF_54,corridor_sf_50,20.06,true
Corridor_SF_54,corridor_sf_9,28.8,true
Corridor_SF_54,corridor_sf_10,54.22,true
Corridor_SF_54,corridor_sf_11,70.03,true
Corridor_SF_54,stair_sf_1,74.78,true
Corridor_SF_54,stair_sf_10,43.76,true
Corridor_SF_54,stair_sf_5,53.01,true
Corridor_SF_55,Corridor_SF_56,72.25,true
Corridor_SF_55,Corridor_SF_57,104.25,true
Corridor_SF_55,room_sf_24,39.5,true
Corridor_SF_55,room_sf_25,44.96,true
Corridor_SF_55,room_sf_26,99.0,true
Corridor_SF_55,room_sf_28,34.59,true
Corridor_SF_55,room_sf_29,44.84,true
Corridor_SF_55,room_sf_31,113.32,true
Corridor_SF_55,room_sf_32,93.71,true
Corridor_SF_55,room_sf_33,83.21,true
Corridor_SF_55,corridor_sf_2,39.77,true
Corridor_SF_55,room_sf_48,76.24,true
Corridor_SF_55,room_sf_49,5.74,true
Corridor_SF_55,room_sf_50,20.19,true
Corridor_SF_55,room_sf_51,79.64,true
Corridor_SF_55,lift_sf,68.68,true
Corridor_SF_55,corridor_sf_3,87.06,true
Corridor_SF_55,corridor_sf_4,87.82,true
Corridor_SF_55,corridor_sf_5,96.26,true
Corridor_SF_55,corridor_sf_6,106.39,true
Corridor_SF_55,corridor_sf_50,11.03,true
Corridor_SF_55,corridor_sf_9,22.5,true
Corridor_SF_55,corridor_sf_10,48.7,true
Corridor_SF_55,corridor_sf_11,67.05,true
Corridor_SF_55,stair_sf_1,105.75,true
Corridor_SF_55,stair_sf_10,45.73,true
Corridor_SF_55,stair_sf_15,102.49,true
Corridor_SF_55,stair_sf_5,57.22,true
Corridor_SF_56,Corridor_SF_57,32.06,true
Corridor_SF_56,Corridor_SF_58,52.85,true
Corridor_SF_56,Corridor_SF_59,80.01,true
Corridor_SF_56,Corridor_SF_60,103.77,true
Corridor_SF_56,stair_sf_7,103.75,true
Corridor_SF_56,room_sf_24,59.13,true
Corridor_SF_56,room_sf_25,96.55,true
Corridor_SF_56,room_sf_26,46.68,true
Corridor_SF_56,room_sf_27,96.39,true
Corridor_SF_56,room_sf_28,41.78,true
Corridor_SF_56,room_sf_29,32.21,true
Corridor_SF_56,room_sf_30,116.45,true
Corridor_SF_56,room_sf_33,46.07,true
Corridor_SF_56,corridor_sf_2,32.55,true
Corridor_SF_56,room_sf_48,7.04,true
Corridor_SF_56,room_sf_49,69.11,true
Corridor_SF_56,room_sf_50,75.6,true
Corridor_SF_56,room_sf_51,20.1,true
Corridor_SF_56,lift_sf,112.19,true
Corridor_SF_56,corridor_sf_3,14.86,true
Corridor_SF_56,corridor_sf_4,24.15,true
Corridor_SF_56,corridor_sf_5,47.29,true
Corridor_SF_56,corridor_sf_6,66.52,true
Corridor_SF_56,corridor_sf_50,83.23,true
Corridor_SF_56,corridor_sf_9,84.71,true
Corridor_SF_56,corridor_sf_10,91.74,true
Corridor_SF_56,corridor_sf_11,104.3,true
Corridor_SF_56,stair_sf_10,100.23,true
Corridor_SF_56,stair_sf_15,48.34,true
Corridor_SF_56,stair_sf_5,108.23,true
Corridor_SF_56,stair_sf_6,81.73,true
Corridor_SF_57,Corridor_SF_58,20.9,true
Corridor_SF_57,Corridor_SF_59,48.01,true
Corridor_SF_57,Corridor_SF_60,71.76,true
Corridor_SF_57,Corridor_SF_61,95.66,true
Corridor_SF_57,Corridor_SF_62,117.75,true
Corridor_SF_57,stair_sf_7,72.57,true
Corridor_SF_57,room_sf_24,86.83,true
Corridor_SF_57,room_sf_26,44.01,true
Corridor_SF_57,room_sf_27,64.38,true
Corridor_SF_57,room_sf_28,72.58,true
Corridor_SF_57,room_sf_29,62.31,true
Corridor_SF_57,room_sf_30,84.72,true
Corridor_SF_57,room_sf_33,59.61,true
Corridor_SF_57,corridor_sf_2,64.48,true
Corridor_SF_57,room_sf_48,29.41,true
Corridor_SF_57,room_sf_49,101.17,true
Corridor_SF_57,room_sf_50,107.22,true
Corridor_SF_57,room_sf_51,34.73,true
Corridor_SF_57,corridor_sf_3,17.2,true
Corridor_SF_57,corridor_sf_4,29.37,true
Corridor_SF_57,corridor_sf_5,51.77,true
Corridor_SF_57,corridor_sf_6,70.87,true
Corridor_SF_57,corridor_sf_50,115.25,true
Corridor_SF_57,corridor_sf_9,116.45,true
Corridor_SF_57,stair_sf_15,43.03,true
Corridor_SF_57,stair_sf_6,81.47,true
Corridor_SF_58,Corridor_SF_59,27.16,true
Corridor_SF_58,Corridor_SF_60,50.92,true
Corridor_SF_58,Corridor_SF_61,74.97,true
Corridor_SF_58,Corridor_SF_62,97.32,true
Corridor_SF_58,stair_sf_7,52.01,true
Corridor_SF_58,room_sf_24,106.99,true
Corridor_SF_58,room_sf_26,55.78,true
Corridor_SF_58,room_sf_27,44.06,true
Corridor_SF_58,room_sf_28,93.43,true
Corridor_SF_58,room_sf_29,83.1,true
Corridor_SF_58,room_sf_30,63.84,true
Corridor_SF_58,room_sf_33,73.02,true
Corridor_SF_58,corridor_sf_2,85.35,true
Corridor_SF_58,room_sf_48,49.6,true
Corridor_SF_58,room_sf_51,52.14,true
Corridor_SF_58,corridor_sf_3,38.03,true
Corridor_SF_58,corridor_sf_4,45.05,true
Corridor_SF_58,corridor_sf_5,61.77,true
Corridor_SF_58,corridor_sf_6,78.42,true
Corridor_SF_58,stair_sf_15,53.56,true
Corridor_SF_58,stair_sf_18,113.96,true
Corridor_SF_58,stair_sf_6,85.31,true
Corridor_SF_59,Corridor_SF_60,23.76,true
Corridor_SF_59,Corridor_SF_61,47.93,true
Corridor_SF_59,Corridor_SF_62,70.57,true
Corridor_SF_59,stair_sf_7,27.3,true
Corridor_SF_59,room_sf_26,75.78,true
Corridor_SF_59,room_sf_27,18.24,true
Corridor_SF_59,room_sf_29,109.94,true
Corridor_SF_59,room_sf_30,37.11,true
Corridor_SF_59,room_sf_33,95.79,true
Corridor_SF_59,corridor_sf_2,112.49,true
Corridor_SF_59,room_sf_48,76.64,true
Corridor_SF_59,room_sf_51,78.04,true
Corridor_SF_59,corridor_sf_3,65.18,true
Corridor_SF_59,corridor_sf_4,70.39,true
Corridor_SF_59,corridor_sf_5,82.59,true
Corridor_SF_59,corridor_sf_6,96.13,true
Corridor_SF_59,stair_sf_15,72.76,true
Corridor_SF_59,stair_sf_18,87.37,true
Corridor_SF_59,stair_sf_6,98.96,true
Corridor_SF_60,Corridor_SF_61,24.46,true
Corridor_SF_60,Corridor_SF_62,47.53,true
Corridor_SF_60,stair_sf_7,15.55,true
Corridor_SF_60,room_sf_26,96.17,true
Corridor_SF_60,room_sf_27,11.58,true
Corridor_SF_60,room_sf_30,15.1,true
Corridor_SF_60,room_sf_33,117.28,true
Corridor_SF_60,room_sf_48,100.36,true
Corridor_SF_60,room_sf_51,101.25,true
Corridor_SF_60,corridor_sf_3,88.94,true
Corridor_SF_60,corridor_sf_4,93.42,true
Corridor_SF_60,corridor_sf_5,103.28,true
Corridor_SF_60,corridor_sf_6,114.73,true
Corridor_SF_60,stair_sf_15,92.85,true
Corridor_SF_60,stair_sf_18,64.46,true
Corridor_SF_60,stair_sf_6,114.96,true
Corridor_SF_61,Corridor_SF_62,23.24,true
Corridor_SF_61,stair_sf_7,32.66,true
Corridor_SF_61,room_sf_26,116.07,true
Corridor_SF_61,room_sf_27,31.75,true
Corridor_SF_61,room_sf_30,18.21,true
Corridor_SF_61,corridor_sf_3,112.87,true
Corridor_SF_61,corridor_sf_4,117.88,true
Corridor_SF_61,stair_sf_15,112.53,true
Corridor_SF_61,stair_sf_18,40.18,true
Corridor_SF_62,stair_sf_7,55.27,true
Corridor_SF_62,room_sf_27,53.37,true
Corridor_SF_62,room_sf_30,40.2,true
Corridor_SF_62,stair_sf_18,16.94,true
stair_sf_11,room_sf_43,93.09,true
stair_sf_11,room_sf_44,97.37,true
stair_sf_11,room_sf_45,15.46,true
stair_sf_11,room_sf_46,17.86,true
stair_sf_11,lift_sf,106.8,true
stair_sf_11,corridor_sf_11,115.14,true
stair_sf_11,corridor_sf_12,94.9,true
stair_sf_11,corridor_sf_13,100.16,true
stair_sf_11,stair_sf_5,112.17,true
stair_sf_11,stair_sf_3,105.99,true
stair_sf_11,stair_sf_16,71.72,true
Corridor_SF_43,Room_SF_44,67.21,true
Corridor_SF_43,stair_sf_8,68.57,true
Corridor_SF_43,room_sf_33,101.64,true
Corridor_SF_43,room_sf_34,58.05,true
Corridor_SF_43,room_sf_35,92.16,true
Corridor_SF_43,room_sf_37,20.76,true
Corridor_SF_43,room_sf_38,14.13,true
Corridor_SF_43,room_sf_39,10.81,true
Corridor_SF_43,corridor_sf_1,82.79,true
Corridor_SF_43,room_sf_40,84.14,true
Corridor_SF_43,room_sf_41,25.15,true
Corridor_SF_43,room_sf_42,32.66,true
Corridor_SF_43,corridor_sf_5,96.02,true
Corridor_SF_43,corridor_sf_6,77.79,true
Corridor_SF_43,corridor_sf_7,26.83,true
Corridor_SF_43,corridor_sf_8,32.63,true
Corridor_SF_43,room_sf_57,86.69,true
Corridor_SF_43,stair_sf_6,61.6,true
Corridor_SF_43,stair_sf_4,37.11,true
Corridor_SF_43,stair_sf_3,118.59,true
Room_SF_44,stair_sf_8,16.03,true
Room_SF_44,Corridor_SF_48,70.4,true
Room_SF_44,corridor_sf_1,17.13,true
Room_SF_44,corridor_sf_7,94.04,true
Room_SF_44,corridor_sf_8,95.15,true
Room_SF_44,stair_sf_6,108.09,true
Room_SF_44,stair_sf_9,95.29,true
Room_SF_44,stair_sf_4,102.06,true
stair_sf_8,Room_SF_46,89.7,true
stair_sf_8,Corridor_SF_48,75.73,true
stair_sf_8,stair_sf_7,113.63,true
stair_sf_8,room_sf_34,17.99,true
stair_sf_8,room_sf_35,25.21,true
stair_sf_8,room_sf_37,49.45,true
stair_sf_8,room_sf_38,59.54,true
stair_sf_8,room_sf_39,61.46,true
stair_sf_8,corridor_sf_1,17.72,true
stair_sf_8,room_sf_40,15.77,true
stair_sf_8,room_sf_41,91.99,true
stair_sf_8,room_sf_42,95.17,true
stair_sf_8,corridor_sf_6,116.22,true
stair_sf_8,corridor_sf_7,94.9,true
stair_sf_8,corridor_sf_8,99.24,true
stair_sf_8,room_sf_56,67.36,true
stair_sf_8,room_sf_57,28.01,true
stair_sf_8,stair_sf_6,100.2,true
stair_sf_8,stair_sf_9,100.6,true
stair_sf_8,stair_sf_4,105.2,true
Room_SF_46,Corridor_SF_48,16.03,true
Room_SF_46,corridor_sf_1,72.28,true
Room_SF_46,stair_sf_9,12.71,true
Corridor_SF_48,room_sf_34,79.44,true
Corridor_SF_48,room_sf_35,51.45,true
Corridor_SF_48,corridor_sf_1,58.06,true
Corridor_SF_48,room_sf_40,62.08,true
Corridor_SF_48,room_sf_56,12.55,true
Corridor_SF_48,room_sf_57,50.66,true
Corridor_SF_48,stair_sf_9,24.98,true
stair_sf_7,room_sf_26,103.07,true
stair_sf_7,room_sf_27,24.97,true
stair_sf_7,room_sf_30,15.18,true
stair_sf_7,room_sf_33,110.98,true
stair_sf_7,room_sf_40,116.06,true
stair_sf_7,room_sf_48,99.44,true
stair_sf_7,room_sf_51,98.23,true
stair_sf_7,corridor_sf_3,89.25,true
stair_sf_7,corridor_sf_4,90.08,true
stair_sf_7,corridor_sf_5,96.26,true
stair_sf_7,corridor_sf_6,105.55,true
stair_sf_7,stair_sf_15,100.04,true
stair_sf_7,stair_sf_18,71.91,true
stair_sf_7,stair_sf_6,103.95,true
room_sf_24,corridor_sf_2,35.09,true
room_sf_24,lift_sf,106.71,true
room_sf_24,corridor_sf_3,71.45,true
room_sf_24,corridor_sf_4,81.83,true
room_sf_24,corridor_sf_5,99.6,true
room_sf_24,corridor_sf_6,115.34,true
room_sf_24,corridor_sf_50,47.46,true
room_sf_24,corridor_sf_9,61.83,true
room_sf_24,corridor_sf_10,85.54,true
room_sf_24,corridor_sf_11,103.55,true
room_sf_24,stair_sf_10,42.67,true
room_sf_24,stair_sf_15,70.87,true
room_sf_24,stair_sf_5,96.19,true
room_sf_25,corridor_sf_2,67.89,true
room_sf_25,lift_sf,108.86,true
room_sf_25,corridor_sf_3,109.56,true
room_sf_25,corridor_sf_4,117.97,true
room_sf_25,corridor_sf_50,43.85,true
room_sf_25,corridor_sf_9,62.88,true
room_sf_25,corridor_sf_10,91.38,true
room_sf_25,corridor_sf_11,109.35,true
room_sf_25,stair_sf_1,103.69,true
room_sf_25,stair_sf_10,4.63,true
room_sf_25,stair_sf_15,107.05,true
room_sf_25,stair_sf_5,95.63,true
room_sf_26,corridor_sf_2,64.64,true
room_sf_26,corridor_sf_3,42.43,true
room_sf_26,corridor_sf_4,63.94,true
room_sf_26,corridor_sf_5,89.32,true
room_sf_26,corridor_sf_6,109.24,true
room_sf_26,corridor_sf_50,109.42,true
room_sf_26,corridor_sf_9,117.68,true
room_sf_26,stair_sf_10,107.82,true
room_sf_26,stair_sf_15,3.78,true
room_sf_27,corridor_sf_3,81.55,true
room_sf_27,corridor_sf_4,88.32,true
room_sf_27,corridor_sf_5,100.77,true
room_sf_27,corridor_sf_6,113.88,true
room_sf_27,stair_sf_15,82.08,true
room_sf_27,stair_sf_18,69.92,true
room_sf_27,stair_sf_6,115.83,true
room_sf_28,corridor_sf_2,13.01,true
room_sf_28,lift_sf,93.43,true
room_sf_28,corridor_sf_3,55.84,true
room_sf_28,corridor_sf_4,62.3,true
room_sf_28,corridor_sf_5,78.14,true
room_sf_28,corridor_sf_6,93.32,true
room_sf_28,corridor_sf_50,45.33,true
room_sf_28,corridor_sf_9,53.36,true
room_sf_28,corridor_sf_10,71.61,true
room_sf_28,corridor_sf_11,88.61,true
room_sf_28,stair_sf_10,59.04,true
room_sf_28,stair_sf_15,68.06,true
room_sf_28,stair_sf_5,84.9,true
room_sf_28,stair_sf_6,110.28,true
room_sf_29,corridor_sf_2,11.97,true
room_sf_29,lift_sf,100.22,true
room_sf_29,corridor_sf_3,45.79,true
room_sf_29,corridor_sf_4,54.14,true
room_sf_29,corridor_sf_5,72.2,true
room_sf_29,corridor_sf_6,88.72,true
room_sf_29,corridor_sf_50,55.7,true
room_sf_29,corridor_sf_9,62.51,true
room_sf_29,corridor_sf_10,78.4,true
room_sf_29,corridor_sf_11,94.61,true
room_sf_29,stair_sf_10,68.02,true
room_sf_29,stair_sf_15,58.47,true
room_sf_29,stair_sf_5,92.65,true
room_sf_29,stair_sf_6,105.43,true
room_sf_30,corridor_sf_3,101.74,true
room_sf_30,corridor_sf_4,104.17,true
room_sf_30,corridor_sf_5,111.3,true
room_sf_30,stair_sf_15,107.84,true
room_sf_30,stair_sf_18,56.76,true
room_sf_30,stair_sf_6,118.89,true
room_sf_31,lift_sf,112.04,true
room_sf_31,corridor_sf_50,102.3,true
room_sf_31,corridor_sf_9,104.0,true
room_sf_31,corridor_sf_10,115.3,true
room_sf_31,stair_sf_19,67.98,true
room_sf_31,stair_sf_1,7.61,true
room_sf_31,stair_sf_10,105.79,true
room_sf_31,stair_sf_5,101.93,true
room_sf_32,lift_sf,104.95,true
room_sf_32,corridor_sf_50,82.87,true
room_sf_32,corridor_sf_9,87.74,true
room_sf_32,corridor_sf_10,103.79,true
room_sf_32,corridor_sf_11,112.79,true
room_sf_32,stair_sf_19,82.27,true
room_sf_32,stair_sf_1,18.47,true
room_sf_32,stair_sf_10,82.12,true
room_sf_32,stair_sf_5,92.95,true
room_sf_33,corridor_sf_2,56.06,true
room_sf_33,lift_sf,89.98,true
room_sf_33,corridor_sf_3,50.42,true
room_sf_33,corridor_sf_4,30.38,true
room_sf_33,corridor_sf_5,15.42,true
room_sf_33,corridor_sf_6,24.31,true
room_sf_33,corridor_sf_7,90.77,true
room_sf_33,corridor_sf_8,110.02,true
room_sf_33,corridor_sf_50,92.01,true
room_sf_33,corridor_sf_9,83.49,true
room_sf_33,corridor_sf_10,75.1,true
room_sf_33,corridor_sf_11,80.08,true
room_sf_33,stair_sf_15,92.77,true
room_sf_33,stair_sf_5,91.88,true
room_sf_33,stair_sf_6,41.34,true
room_sf_33,stair_sf_4,104.17,true
room_sf_34,corridor_sf_1,25.53,true
room_sf_34,corridor_sf_6,117.02,true
room_sf_34,corridor_sf_7,84.89,true
room_sf_34,corridor_sf_8,86.28,true
room_sf_34,stair_sf_6,100.26,true
room_sf_34,stair_sf_9,104.28,true
room_sf_34,stair_sf_4,93.06,true
room_sf_35,corridor_sf_1,9.71,true
room_sf_35,corridor_sf_7,118.86,true
room_sf_35,stair_sf_9,76.04,true
room_sf_37,corridor_sf_1,65.05,true
room_sf_37,corridor_sf_4,116.96,true
room_sf_37,corridor_sf_5,94.76,true
room_sf_37,corridor_sf_6,78.97,true
room_sf_37,corridor_sf_7,45.74,true
room_sf_37,corridor_sf_8,53.35,true
room_sf_37,stair_sf_6,61.92,true
room_sf_37,stair_sf_4,57.75,true
room_sf_38,corridor_sf_1,75.27,true
room_sf_38,corridor_sf_4,111.6,true
room_sf_38,corridor_sf_5,88.47,true
room_sf_38,corridor_sf_6,71.63,true
room_sf_38,corridor_sf_7,36.26,true
room_sf_38,corridor_sf_8,46.07,true
room_sf_38,stair_sf_6,54.71,true
room_sf_38,stair_sf_4,49.45,true
room_sf_39,corridor_sf_1,74.48,true
room_sf_39,corridor_sf_5,105.07,true
room_sf_39,corridor_sf_6,87.35,true
room_sf_39,corridor_sf_7,36.43,true
room_sf_39,corridor_sf_8,37.79,true
room_sf_39,stair_sf_6,70.81,true
room_sf_39,stair_sf_4,43.97,true
corridor_sf_1,room_sf_40,9.13,true
corridor_sf_1,room_sf_41,104.79,true
corridor_sf_1,room_sf_42,106.48,true
corridor_sf_1,corridor_sf_7,109.54,true
corridor_sf_1,corridor_sf_8,111.76,true
corridor_sf_1,room_sf_56,49.68,true
corridor_sf_1,room_sf_57,12.27,true
corridor_sf_1,stair_sf_6,117.88,true
corridor_sf_1,stair_sf_9,82.98,true
corridor_sf_1,stair_sf_4,118.42,true
room_sf_40,corridor_sf_7,110.59,true
room_sf_40,corridor_sf_8,114.37,true
room_sf_40,stair_sf_6,114.43,true
room_sf_40,stair_sf_9,86.63,true
room_sf_41,corridor_sf_5,105.46,true
room_sf_41,corridor_sf_6,85.77,true
room_sf_41,corridor_sf_7,16.97,true
room_sf_41,corridor_sf_8,7.49,true
room_sf_41,corridor_sf_12,106.23,true
room_sf_41,corridor_sf_13,103.96,true
room_sf_41,stair_sf_6,72.07,true
room_sf_41,stair_sf_4,13.93,true
room_sf_41,stair_sf_3,96.67,true
room_sf_42,corridor_sf_5,117.1,true
room_sf_42,corridor_sf_6,97.4,true
room_sf_42,corridor_sf_7,28.31,true
room_sf_42,corridor_sf_8,10.56,true
room_sf_42,corridor_sf_12,108.9,true
room_sf_42,corridor_sf_13,104.6,true
room_sf_42,stair_sf_6,83.7,true
room_sf_42,stair_sf_4,19.3,true
room_sf_42,stair_sf_3,97.81,true
room_sf_43,lift_sf,85.96,true
room_sf_43,corridor_sf_7,105.52,true
room_sf_43,corridor_sf_8,103.5,true
room_sf_43,corridor_sf_10,104.2,true
room_sf_43,corridor_sf_11,85.86,true
room_sf_43,corridor_sf_12,15.2,true
room_sf_43,corridor_sf_13,7.5,true
room_sf_43,stair_sf_5,99.63,true
room_sf_43,stair_sf_4,96.08,true
room_sf_43,stair_sf_3,13.27,true
room_sf_44,lift_sf,97.36,true
room_sf_44,corridor_sf_7,107.25,true
room_sf_44,corridor_sf_8,103.12,true
room_sf_44,corridor_sf_10,115.48,true
room_sf_44,corridor_sf_11,97.15,true
room_sf_44,corridor_sf_12,26.17,true
room_sf_44,corridor_sf_13,8.88,true
room_sf_44,stair_sf_5,111.04,true
room_sf_44,stair_sf_4,96.3,true
room_sf_44,stair_sf_3,16.85,true
room_sf_45,corridor_sf_12,110.07,true
room_sf_45,corridor_sf_13,114.59,true
room_sf_45,stair_sf_16,57.92,true
room_sf_46,lift_sf,115.95,true
room_sf_46,corridor_sf_12,92.1,true
room_sf_46,corridor_sf_13,94.0,true
room_sf_46,stair_sf_3,100.73,true
room_sf_46,stair_sf_16,67.27,true
corridor_sf_2,room_sf_48,37.05,true
corridor_sf_2,room_sf_49,36.98,true
corridor_sf_2,room_sf_50,45.86,true
corridor_sf_2,room_sf_51,43.01,true
